date,count,mean,std,min,25%,50%,75%,max
2025-01-08,11.0,0.0909090909090909,0.06457114617518087,0.017790080164216123,0.03425445723927191,0.08695990234116834,0.1316061612148261,0.20261874956263462
2025-01-09,11.0,0.0909090909090909,0.06304972552250819,0.017453569031103153,0.03396578730102391,0.08506107205962916,0.1287953025053819,0.20266047329881715
2025-01-10,11.0,0.09090909090909091,0.060242243493636556,0.016734225621414914,0.03281070745697897,0.09315487571701721,0.12636711281070745,0.19221414913957935
2025-01-13,11.0,0.09090909090909091,0.05911119949448052,0.016926767063395676,0.03646465873208647,0.09157153266941948,0.12381968059266456,0.19310936361428224
2025-01-14,11.0,0.09090909090909091,0.0540080636814395,0.01657678680686976,0.0491576431081831,0.08957867926407603,0.11794419385591713,0.18466398212837407
2025-01-15,11.0,0.09090909090909091,0.05312142187645061,0.01612282995518329,0.051381906912680825,0.08822110510602893,0.11700937585211184,0.1821963685178323
2025-01-16,11.0,0.0909090909090909,0.05115252240485535,0.015484410964636954,0.05899128580010665,0.09289296586544628,0.11631195620625182,0.1772877305955491
2025-01-17,11.0,0.0909090909090909,0.05079137176616856,0.015318888415672914,0.058420730408858604,0.09176692930153323,0.12041165353492334,0.1734122125212947
2025-01-20,11.0,0.0909090909090909,0.05619960968069026,0.01571081177081341,0.03805431842400066,0.08883439438236017,0.13634252301975464,0.1787070684991393
2025-01-21,11.0,0.09090909090909091,0.055825854667738074,0.015724437480241365,0.037833491402416396,0.08968702321553751,0.13376767968331205,0.17980014569845917
2025-01-22,11.0,0.09090909090909091,0.05713362679041624,0.015313334911562785,0.03657884947072948,0.08807196726301193,0.13546281578680375,0.17277554195272077
2025-01-23,11.0,0.0909090909090909,0.05865611735250219,0.014928629514786483,0.03599267452546395,0.08645778926698974,0.13461881747800042,0.1783501814840036
2025-01-24,11.0,0.09090909090909091,0.0586079664394278,0.01497029702970297,0.03596699669966997,0.08637623762376237,0.13373597359735973,0.1805940594059406
2025-01-27,11.0,0.0909090909090909,0.05839043249542896,0.014657787934906812,0.035620000788053115,0.08723747980613894,0.13442544360823253,0.1798862576671001
2025-02-05,11.0,0.09090909090909091,0.057889124788585614,0.01534378313399472,0.0364820054972885,0.08832805440559724,0.13468019152715216,0.1769059855611759
2025-02-06,11.0,0.0909090909090909,0.059576023277415714,0.01534089780021064,0.03615974140386437,0.087209957011042,0.13262656571878995,0.19097960508448755
2025-02-07,11.0,0.09090909090909091,0.060143918132077735,0.015679977021848826,0.03620364386476836,0.08594611884665349,0.13167720919909393,0.19374759284282814
2025-02-10,11.0,0.09090909090909091,0.060038487904189114,0.015956961794474332,0.03658377730594381,0.08518412379997134,0.1314951347549141,0.19128815016478004
2025-02-11,11.0,0.09090909090909091,0.05850436033185865,0.015929828771003712,0.036911879386534965,0.08698086420987383,0.13408716748981891,0.1810001799604087
2025-02-12,11.0,0.0909090909090909,0.05869666134827745,0.015918037349732933,0.03685270845206696,0.08744317353444048,0.13397129186602869,0.17914087661864306
2025-02-13,11.0,0.09090909090909091,0.0578907198212906,0.015914870833891044,0.03704992638201044,0.08753178958640075,0.13641078838174275,0.17922634185517333
2025-02-14,11.0,0.0909090909090909,0.05633253215517359,0.016509002756014815,0.03765650710672616,0.08993953019088957,0.13849820892894626,0.17715690324153388
2025-02-17,11.0,0.09090909090909091,0.05620070547040155,0.016605540593577026,0.03822522364022682,0.09007186260843675,0.13803778538658296,0.17772800476377368
2025-02-18,11.0,0.09090909090909091,0.05560205319418543,0.016426624074023077,0.03764492055186848,0.09044281662214634,0.1382597141519566,0.1744416600115661
2025-02-19,11.0,0.09090909090909091,0.05474665764652463,0.01647764628533859,0.04097153736576813,0.08937376725838264,0.13435856344510191,0.17423433048433049
2025-02-20,11.0,0.09090909090909091,0.0542416769920564,0.016714820612187202,0.04177326042435234,0.0899869674047207,0.1328186952234504,0.17400928141441585
2025-02-21,11.0,0.09090909090909091,0.053886864145275916,0.016987948484597778,0.042521579658586356,0.09077245525495711,0.1323322577976338,0.17398168831526986
2025-02-24,11.0,0.09090909090909091,0.05444858261211124,0.0165084042785418,0.04211007421960271,0.09040738921632831,0.13404551407989523,0.17565760750927745
2025-02-25,11.0,0.09090909090909091,0.054434727426764355,0.016561062886533966,0.04219899475313536,0.09097553071932377,0.13417770392790906,0.17469783989133958
2025-02-26,11.0,0.09090909090909091,0.05699868271577758,0.0173008185106068,0.04328024646968832,0.0833033706280888,0.14087759001149158,0.18371720846287798
2025-02-27,11.0,0.09090909090909091,0.061757758134903216,0.017759891515933598,0.03860370508081626,0.08702055218973047,0.14685082711810038,0.18923470615253385
2025-02-28,11.0,0.0909090909090909,0.06354769325300169,0.016731542613819653,0.03726245008853237,0.08395879481279167,0.1475443916356624,0.18237668193581225
2025-03-03,11.0,0.09090909090909091,0.06545753944646962,0.016492371231835022,0.03650785899162126,0.08366180871919017,0.14300016045877256,0.20075485387786995
2025-03-04,11.0,0.09090909090909091,0.06568665300495637,0.016525709361557225,0.036241200302994506,0.08406012634036845,0.14208426860879658,0.2038749939192617
2025-03-05,11.0,0.09090909090909091,0.0666332234720149,0.016466162247146848,0.036231172003312884,0.08445049623089125,0.144349144405295,0.20567963277510282
2025-03-06,11.0,0.09090909090909091,0.06671368768232698,0.01689320929196145,0.036300206116650885,0.08367221881789315,0.1428263049412289,0.20474486101052866
2025-03-07,11.0,0.09090909090909093,0.06618053425933212,0.01670667984747917,0.036294308713458553,0.08411241350091794,0.143994492303347,0.20177940968789718
2025-03-10,11.0,0.09090909090909091,0.06606301020491134,0.016589484384706612,0.03658863726209974,0.08589823233749365,0.14240836957135594,0.20308352628903822
2025-03-11,11.0,0.0909090909090909,0.06600048608847452,0.01656481070298237,0.03677387976062087,0.08486822164421606,0.14311644004595853,0.20299999295114438
2025-03-12,11.0,0.09090909090909091,0.06528919882302386,0.01650421149313986,0.03668947447116035,0.0878325940376934,0.14371764839906298,0.19758061645152333
2025-03-13,11.0,0.09090909090909091,0.06555121715353926,0.016327346164001343,0.03644394967637887,0.08688888413150364,0.14433431097600136,0.19995290188606538
2025-03-14,11.0,0.09090909090909091,0.06323616127426562,0.01702622066670492,0.03735871249067646,0.08807160479660336,0.15220681048826668,0.1809842790751047
2025-03-17,11.0,0.0909090909090909,0.062155303626263474,0.01774630779030323,0.03841823810864058,0.09053875894351697,0.14109647888367133,0.19148384611966165
2025-03-18,11.0,0.09090909090909091,0.06173524307159067,0.0179304466161703,0.038672339407353123,0.09068409364508483,0.1404975362459716,0.19022872909173838
2025-03-19,11.0,0.09090909090909091,0.06279684892079714,0.01807251691935423,0.03899580324397898,0.09176906499300541,0.14203939657453968,0.19159892623539643
2025-03-20,11.0,0.09090909090909091,0.06300563631006348,0.0183627588158536,0.04014495259955665,0.09508387441633782,0.13005644032889463,0.1991761912996997
2025-03-21,11.0,0.0909090909090909,0.06271786716923657,0.01827309714720788,0.04022619302545068,0.095870311768858,0.13020771372147802,0.2001395861587634
2025-03-24,11.0,0.0909090909090909,0.06367758074085035,0.018295457266697,0.037133711694884136,0.09597930984937379,0.13182786944131802,0.19896708893092907
2025-03-25,12.0,0.08333333333333333,0.05747608532818557,0.01717276548722122,0.0360105425847252,0.07815101580641066,0.11094353146722616,0.18918414431096145
2025-03-26,12.0,0.08333333333333333,0.0554737922448383,0.016557224281039378,0.03488069696378649,0.08691097963576996,0.10797412391912098,0.1830396809916997
2025-03-27,12.0,0.08333333333333333,0.055310561051663765,0.016638360344281643,0.034773597397737416,0.08702395002734678,0.11111071130429775,0.1816042488269668
