dt,trade_date,order_book_id,event_type,quantity,price,cash_value,realized_pnl,layer,batch_id,sub_id,pending_id,stage,source,note
2024-08-27 15:30:00,2024-08-27,600030.XSHG,carryover_batch_created,200,18.315,3663.0000000000005,0.0,,600030.XSHG-B02881,,,,day1_plus,pending forward buys merged into new batch
2024-08-27 15:30:00,2024-08-27,600016.XSHG,carryover_batch_created,200,3.47,694.0,0.0,,600016.XSHG-B02883,,,,day1_plus,pending forward buys merged into new batch
2024-08-28 09:31:00,2024-08-28,000725.XSHE,exit_sell,100,3.8,380.0,1.8099999999999836,short,000725.XSHE-B02605,000725.XSHE-B02605:short,,breakeven_exit,exit,expected_exit_price=3.7300
2024-08-28 09:31:00,2024-08-28,600276.XSHG,exit_sell,100,43.6,4360.0,511.82000000000045,mid,600276.XSHG-B01781,600276.XSHG-B01781:mid,,take_profit,exit,expected_exit_price=42.2510
2024-08-28 09:38:00,2024-08-28,000423.XSHE,buy_attempt_fill,100,49.39,4939.0,0.0,,,,000423.XSHE-FTB-00799,,day1_plus,
2024-08-28 09:45:00,2024-08-28,600887.XSHG,buy_attempt_fill,100,22.53,2253.0,0.0,,,,600887.XSHG-FTB-00800,,day1_plus,
2024-08-28 09:49:00,2024-08-28,600030.XSHG,buy_attempt_fill,100,18.38,1838.0,0.0,,,,600030.XSHG-FTB-00801,,day1_plus,
2024-08-28 10:02:00,2024-08-28,600030.XSHG,buy_attempt_fill,100,18.33,1832.9999999999998,0.0,,,,600030.XSHG-FTB-00803,,day1_plus,
2024-08-28 11:09:00,2024-08-28,000725.XSHE,buy_attempt_fill,200,3.77,754.0,0.0,,,,000725.XSHE-FTB-00806,,day1_plus,
2024-08-28 13:03:00,2024-08-28,600030.XSHG,buy_attempt_fill,100,18.37,1837.0,0.0,,,,600030.XSHG-FTB-00807,,day1_plus,
2024-08-28 13:18:00,2024-08-28,600030.XSHG,buy_attempt_fill,100,18.39,1839.0,0.0,,,,600030.XSHG-FTB-00808,,day1_plus,
2024-08-28 13:24:00,2024-08-28,000725.XSHE,buy_attempt_fill,200,3.76,752.0,0.0,,,,000725.XSHE-FTB-00809,,day1_plus,
2024-08-28 13:53:00,2024-08-28,000725.XSHE,buy_attempt_fill,200,3.8,760.0,0.0,,,,000725.XSHE-FTB-00810,,day1_plus,
2024-08-28 14:04:00,2024-08-28,000725.XSHE,buy_attempt_fill,200,3.8,760.0,0.0,,,,000725.XSHE-FTB-00811,,day1_plus,
2024-08-28 14:16:00,2024-08-28,000725.XSHE,buy_attempt_fill,300,3.78,1134.0,0.0,,,,000725.XSHE-FTB-00812,,day1_plus,
2024-08-28 14:19:00,2024-08-28,600016.XSHG,buy_attempt_fill,200,3.47,694.0,0.0,,,,600016.XSHG-FTB-00813,,day1_plus,
2024-08-28 15:30:00,2024-08-28,000725.XSHE,carryover_batch_created,1100,3.7818181818181817,4160.0,0.0,,000725.XSHE-B02885,,,,day1_plus,pending forward buys merged into new batch
2024-08-28 15:30:00,2024-08-28,600887.XSHG,carryover_batch_created,100,22.53,2253.0,0.0,,600887.XSHG-B02888,,,,day1_plus,pending forward buys merged into new batch
2024-08-28 15:30:00,2024-08-28,000423.XSHE,carryover_batch_created,100,49.39,4939.0,0.0,,000423.XSHE-B02896,,,,day1_plus,pending forward buys merged into new batch
2024-08-28 15:30:00,2024-08-28,600030.XSHG,carryover_batch_created,400,18.3675,7347.0,0.0,,600030.XSHG-B02909,,,,day1_plus,pending forward buys merged into new batch
2024-08-28 15:30:00,2024-08-28,600016.XSHG,carryover_batch_created,200,3.47,694.0,0.0,,600016.XSHG-B02911,,,,day1_plus,pending forward buys merged into new batch
2024-08-29 09:31:00,2024-08-29,000725.XSHE,exit_sell,200,3.82,764.0,5.6179999999999435,short,000725.XSHE-B02633,000725.XSHE-B02633:short,,breakeven_exit,exit,expected_exit_price=3.7650
2024-08-29 09:37:00,2024-08-29,000725.XSHE,buy_attempt_fill,200,3.84,768.0,0.0,,,,000725.XSHE-FTB-00815,,day1_plus,
2024-08-29 09:44:00,2024-08-29,000725.XSHE,buy_attempt_fill,200,3.84,768.0,0.0,,,,000725.XSHE-FTB-00816,,day1_plus,
2024-08-29 09:49:00,2024-08-29,600030.XSHG,buy_attempt_fill,100,18.75,1875.0,0.0,,,,600030.XSHG-FTB-00819,,day1_plus,
2024-08-29 09:54:00,2024-08-29,600030.XSHG,buy_attempt_fill,100,18.79,1879.0,0.0,,,,600030.XSHG-FTB-00821,,day1_plus,
2024-08-29 09:59:00,2024-08-29,600111.XSHG,buy_attempt_fill,100,16.41,1641.0,0.0,,,,600111.XSHG-FTB-00822,,day1_plus,
2024-08-29 10:05:00,2024-08-29,600111.XSHG,buy_attempt_fill,100,16.48,1648.0,0.0,,,,600111.XSHG-FTB-00823,,day1_plus,
2024-08-29 10:15:00,2024-08-29,600111.XSHG,buy_attempt_fill,100,16.37,1637.0,0.0,,,,600111.XSHG-FTB-00824,,day1_plus,
2024-08-29 10:18:00,2024-08-29,000725.XSHE,buy_attempt_fill,200,3.87,774.0,0.0,,,,000725.XSHE-FTB-00825,,day1_plus,
2024-08-29 10:20:00,2024-08-29,000725.XSHE,buy_attempt_fill,200,3.87,774.0,0.0,,,,000725.XSHE-FTB-00826,,day1_plus,
2024-08-29 13:02:00,2024-08-29,000725.XSHE,buy_attempt_fill,300,3.86,1158.0,0.0,,,,000725.XSHE-FTB-00828,,day1_plus,
2024-08-29 13:03:00,2024-08-29,600111.XSHG,buy_attempt_fill,100,16.37,1637.0,0.0,,,,600111.XSHG-FTB-00829,,day1_plus,
2024-08-29 13:14:00,2024-08-29,600016.XSHG,buy_attempt_fill,200,3.43,686.0,0.0,,,,600016.XSHG-FTB-00831,,day1_plus,
2024-08-29 13:18:00,2024-08-29,600111.XSHG,buy_attempt_fill,100,16.42,1642.0000000000002,0.0,,,,600111.XSHG-FTB-00832,,day1_plus,
2024-08-29 13:24:00,2024-08-29,600111.XSHG,buy_attempt_fill,100,16.49,1648.9999999999998,0.0,,,,600111.XSHG-FTB-00833,,day1_plus,
2024-08-29 13:38:00,2024-08-29,600030.XSHG,buy_attempt_fill,100,18.49,1848.9999999999998,0.0,,,,600030.XSHG-FTB-00835,,day1_plus,
2024-08-29 13:40:00,2024-08-29,600030.XSHG,buy_attempt_fill,100,18.57,1857.0,0.0,,,,600030.XSHG-FTB-00836,,day1_plus,
2024-08-29 13:40:00,2024-08-29,600030.XSHG,forward_t_success,100,18.57,1857.0,2.071500000000185,,,,600030.XSHG-FTB-00835,,day1_plus,buy_avg=18.4900
2024-08-29 14:08:00,2024-08-29,600016.XSHG,exit_sell,100,3.42,342.0,-24.170999999999992,short,600016.XSHG-B02239,600016.XSHG-B02239:short,,controlled_loss_exit,exit,expected_exit_price=3.4295
2024-08-29 14:10:00,2024-08-29,600111.XSHG,forward_t_success,100,16.77,1677.0,36.66149999999986,,,,600111.XSHG-FTB-00824,,day1_plus,buy_avg=16.3700
2024-08-29 14:10:00,2024-08-29,600111.XSHG,forward_t_success,100,16.77,1677.0,36.66149999999986,,,,600111.XSHG-FTB-00829,,day1_plus,buy_avg=16.3700
2024-08-29 14:15:00,2024-08-29,600111.XSHG,forward_t_success,100,16.78,1678.0,26.661000000000072,,,,600111.XSHG-FTB-00823,,day1_plus,buy_avg=16.4800
2024-08-29 14:15:00,2024-08-29,600111.XSHG,forward_t_success,100,16.78,1678.0,25.66100000000027,,,,600111.XSHG-FTB-00833,,day1_plus,buy_avg=16.4900
2024-08-29 14:23:00,2024-08-29,600030.XSHG,forward_t_success,100,18.94,1894.0000000000002,31.0530000000001,,,,600030.XSHG-FTB-00836,,day1_plus,buy_avg=18.5700
2024-08-29 15:30:00,2024-08-29,000725.XSHE,carryover_batch_created,1100,3.8563636363636364,4242.0,0.0,,000725.XSHE-B02913,,,,day1_plus,pending forward buys merged into new batch
2024-08-29 15:30:00,2024-08-29,600111.XSHG,carryover_batch_created,200,16.415,3283.0,0.0,,600111.XSHG-B02933,,,,day1_plus,pending forward buys merged into new batch
2024-08-29 15:30:00,2024-08-29,600030.XSHG,carryover_batch_created,200,18.77,3754.0,0.0,,600030.XSHG-B02937,,,,day1_plus,pending forward buys merged into new batch
2024-08-29 15:30:00,2024-08-29,600016.XSHG,carryover_batch_created,200,3.43,686.0,0.0,,600016.XSHG-B02939,,,,day1_plus,pending forward buys merged into new batch
2024-08-30 09:31:00,2024-08-30,000725.XSHE,exit_sell,100,3.9,390.0,4.805000000000009,short,000725.XSHE-B02661,000725.XSHE-B02661:short,,breakeven_exit,exit,expected_exit_price=3.8000
2024-08-30 09:31:00,2024-08-30,000895.XSHE,exit_sell,100,22.91,2291.0,0.8545000000000282,short,000895.XSHE-B02665,000895.XSHE-B02665:short,,breakeven_exit,exit,expected_exit_price=22.8400
2024-08-30 09:31:00,2024-08-30,002033.XSHE,exit_sell,100,8.3,830.0000000000001,-5.415,short,002033.XSHE-B02669,002033.XSHE-B02669:short,,breakeven_exit,exit,expected_exit_price=8.3000
2024-08-30 09:43:00,2024-08-30,600138.XSHG,buy_attempt_fill,100,9.22,922.0000000000001,0.0,,,,600138.XSHG-FTB-00838,,day0,
2024-08-30 09:46:00,2024-08-30,600332.XSHG,buy_attempt_fill,100,28.95,2895.0,0.0,,,,600332.XSHG-FTB-00839,,day0,
2024-08-30 09:49:00,2024-08-30,000725.XSHE,buy_attempt_fill,200,3.92,784.0,0.0,,,,000725.XSHE-FTB-00840,,day1_plus,
2024-08-30 09:53:00,2024-08-30,600111.XSHG,buy_attempt_fill,100,16.85,1685.0000000000002,0.0,,,,600111.XSHG-FTB-00841,,day1_plus,
2024-08-30 10:03:00,2024-08-30,600887.XSHG,buy_attempt_fill,100,21.67,2167.0,0.0,,,,600887.XSHG-FTB-00842,,day1_plus,
2024-08-30 10:04:00,2024-08-30,000895.XSHE,buy_attempt_fill,100,22.81,2281.0,0.0,,,,000895.XSHE-FTB-00843,,day1_plus,
2024-08-30 10:08:00,2024-08-30,002033.XSHE,buy_attempt_fill,100,8.37,836.9999999999999,0.0,,,,002033.XSHE-FTB-00844,,day1_plus,
2024-08-30 10:09:00,2024-08-30,600138.XSHG,buy_attempt_fill,100,9.35,935.0,0.0,,,,600138.XSHG-FTB-00845,,day0,
2024-08-30 10:14:00,2024-08-30,000725.XSHE,buy_attempt_fill,200,3.9,780.0,0.0,,,,000725.XSHE-FTB-00848,,day1_plus,
2024-08-30 10:18:00,2024-08-30,600138.XSHG,buy_attempt_fill,100,9.36,936.0,0.0,,,,600138.XSHG-FTB-00849,,day0,
2024-08-30 10:19:00,2024-08-30,600887.XSHG,buy_attempt_fill,100,21.74,2174.0,0.0,,,,600887.XSHG-FTB-00850,,day1_plus,
2024-08-30 10:33:00,2024-08-30,600016.XSHG,exit_sell,100,3.47,347.0,-4.173499999999977,short,600016.XSHG-B02687,600016.XSHG-B02687:short,,breakeven_exit,exit,expected_exit_price=3.4600
2024-08-30 10:52:00,2024-08-30,000725.XSHE,buy_attempt_fill,200,3.9,780.0,0.0,,,,000725.XSHE-FTB-00852,,day1_plus,
2024-08-30 11:10:00,2024-08-30,600887.XSHG,forward_t_success,100,22.13,2213.0,39.89349999999973,,,,600887.XSHG-FTB-00842,,day1_plus,buy_avg=21.6700
2024-08-30 11:15:00,2024-08-30,600887.XSHG,forward_t_success,100,22.2,2220.0,39.890000000000086,,,,600887.XSHG-FTB-00850,,day1_plus,buy_avg=21.7400
2024-08-30 11:22:00,2024-08-30,000725.XSHE,buy_attempt_fill,200,3.89,778.0,0.0,,,,000725.XSHE-FTB-00853,,day1_plus,
2024-08-30 13:02:00,2024-08-30,601318.XSHG,exit_sell,100,44.53,4453.0,419.27350000000007,mid,601318.XSHG-B00500,601318.XSHG-B00500:mid,,take_profit,exit,expected_exit_price=44.2915
2024-08-30 13:05:00,2024-08-30,000725.XSHE,buy_attempt_fill,200,3.87,774.0,0.0,,,,000725.XSHE-FTB-00857,,day1_plus,
2024-08-30 13:23:00,2024-08-30,600016.XSHG,buy_attempt_fill,200,3.44,688.0,0.0,,,,600016.XSHG-FTB-00860,,day1_plus,
2024-08-30 14:23:00,2024-08-30,000725.XSHE,buy_attempt_fill,300,3.87,1161.0,0.0,,,,000725.XSHE-FTB-00861,,day1_plus,
2024-08-30 14:34:00,2024-08-30,002033.XSHE,buy_attempt_fill,100,8.48,848.0,0.0,,,,002033.XSHE-FTB-00862,,day1_plus,
2024-08-30 14:35:00,2024-08-30,000895.XSHE,forward_t_success,100,23.28,2328.0,40.83600000000024,,,,000895.XSHE-FTB-00843,,day1_plus,buy_avg=22.8100
2024-08-30 14:39:00,2024-08-30,002033.XSHE,buy_attempt_fill,100,8.48,848.0,0.0,,,,002033.XSHE-FTB-00863,,day1_plus,
2024-08-30 15:30:00,2024-08-30,000725.XSHE,carryover_batch_created,1300,3.89,5057.0,0.0,,000725.XSHE-B02941,,,,day1_plus,pending forward buys merged into new batch
2024-08-30 15:30:00,2024-08-30,600138.XSHG,carryover_batch_created,300,9.31,2793.0,0.0,,600138.XSHG-B02948,,,,day0,pending forward buys merged into new batch
2024-08-30 15:30:00,2024-08-30,002033.XSHE,carryover_batch_created,300,8.443333333333333,2533.0,0.0,,002033.XSHE-B02949,,,,day1_plus,pending forward buys merged into new batch
2024-08-30 15:30:00,2024-08-30,600332.XSHG,carryover_batch_created,100,28.95,2895.0,0.0,,600332.XSHG-B02956,,,,day0,pending forward buys merged into new batch
2024-08-30 15:30:00,2024-08-30,600111.XSHG,carryover_batch_created,100,16.85,1685.0000000000002,0.0,,600111.XSHG-B02961,,,,day1_plus,pending forward buys merged into new batch
2024-08-30 15:30:00,2024-08-30,600016.XSHG,carryover_batch_created,200,3.44,688.0,0.0,,600016.XSHG-B02967,,,,day1_plus,pending forward buys merged into new batch
2024-09-02 09:31:00,2024-09-02,000725.XSHE,exit_sell,400,3.86,1544.0,19.228,short,000725.XSHE-B02689,000725.XSHE-B02689:short,,breakeven_exit,exit,expected_exit_price=3.7975
2024-09-02 09:31:00,2024-09-02,600887.XSHG,exit_sell,100,22.35,2235.0,-225.11749999999978,short,600887.XSHG-B02412,600887.XSHG-B02412:short,,controlled_loss_exit,exit,expected_exit_price=23.3130
2024-09-02 09:31:00,2024-09-02,000895.XSHE,exit_sell,100,23.2,2320.0,14.840000000000085,short,000895.XSHE-B02637,000895.XSHE-B02637:short,,breakeven_exit,exit,expected_exit_price=22.9900
2024-09-02 09:34:00,2024-09-02,600016.XSHG,exit_sell,200,3.49,698.0,-3.348999999999954,short,600016.XSHG-B02715,600016.XSHG-B02715:short,,breakeven_exit,exit,expected_exit_price=3.4800
2024-09-02 09:44:00,2024-09-02,600016.XSHG,buy_attempt_fill,200,3.48,696.0,0.0,,,,600016.XSHG-FTB-00864,,day1_plus,
2024-09-02 09:47:00,2024-09-02,000895.XSHE,exit_sell,100,23.43,2343.0,-0.17150000000012788,short,000895.XSHE-B02497,000895.XSHE-B02497:short,,breakeven_exit,exit,expected_exit_price=23.3700
2024-09-02 09:48:00,2024-09-02,600111.XSHG,buy_attempt_fill,100,16.79,1679.0,0.0,,,,600111.XSHG-FTB-00865,,day1_plus,
2024-09-02 09:48:00,2024-09-02,000895.XSHE,buy_attempt_fill,100,23.24,2324.0,0.0,,,,000895.XSHE-FTB-00866,,day1_plus,
2024-09-02 10:07:00,2024-09-02,002033.XSHE,buy_attempt_fill,100,8.56,856.0,0.0,,,,002033.XSHE-FTB-00867,,day1_plus,
2024-09-02 10:39:00,2024-09-02,600887.XSHG,buy_attempt_fill,100,22.13,2213.0,0.0,,,,600887.XSHG-FTB-00869,,day1_plus,
2024-09-02 10:48:00,2024-09-02,600111.XSHG,buy_attempt_fill,100,16.68,1668.0,0.0,,,,600111.XSHG-FTB-00870,,day1_plus,
2024-09-02 11:25:00,2024-09-02,600887.XSHG,buy_attempt_fill,100,22.07,2207.0,0.0,,,,600887.XSHG-FTB-00871,,day1_plus,
2024-09-02 14:14:00,2024-09-02,600111.XSHG,buy_attempt_fill,100,16.72,1672.0,0.0,,,,600111.XSHG-FTB-00874,,day1_plus,
2024-09-02 15:30:00,2024-09-02,600887.XSHG,carryover_batch_created,200,22.1,4420.0,0.0,,600887.XSHG-B02972,,,,day1_plus,pending forward buys merged into new batch
2024-09-02 15:30:00,2024-09-02,000895.XSHE,carryover_batch_created,100,23.24,2324.0,0.0,,000895.XSHE-B02973,,,,day1_plus,pending forward buys merged into new batch
2024-09-02 15:30:00,2024-09-02,002033.XSHE,carryover_batch_created,100,8.56,856.0,0.0,,002033.XSHE-B02977,,,,day1_plus,pending forward buys merged into new batch
2024-09-02 15:30:00,2024-09-02,600111.XSHG,carryover_batch_created,300,16.73,5019.0,0.0,,600111.XSHG-B02989,,,,day1_plus,pending forward buys merged into new batch
2024-09-02 15:30:00,2024-09-02,600016.XSHG,carryover_batch_created,200,3.48,696.0,0.0,,600016.XSHG-B02995,,,,day1_plus,pending forward buys merged into new batch
2024-09-02 15:30:00,2024-09-02,GLOBAL,reserve_tier_activated,0,0.0,200000.0,0.0,,,,,,capital,tier=2
2024-09-03 09:31:00,2024-09-03,000725.XSHE,exit_sell,200,3.83,766.0,-1.3829999999999965,short,000725.XSHE-B02717,000725.XSHE-B02717:short,,breakeven_exit,exit,expected_exit_price=3.8100
2024-09-03 09:31:00,2024-09-03,600887.XSHG,exit_sell,100,21.65,2165.0,-279.08250000000004,short,600887.XSHG-B02440,600887.XSHG-B02440:short,,controlled_loss_exit,exit,expected_exit_price=23.1610
2024-09-03 09:31:00,2024-09-03,000895.XSHE,exit_sell,100,23.36,2336.0,71.83200000000011,short,000895.XSHE-B02721,000895.XSHE-B02721:short,,breakeven_exit,exit,expected_exit_price=22.5800
2024-09-03 09:31:00,2024-09-03,600535.XSHG,exit_sell,100,14.22,1422.0,154.28900000000013,mid,600535.XSHG-B01887,600535.XSHG-B01887:mid,,take_profit,exit,expected_exit_price=13.8820
2024-09-03 09:37:00,2024-09-03,000725.XSHE,buy_attempt_fill,200,3.86,772.0,0.0,,,,000725.XSHE-FTB-00875,,day1_plus,
2024-09-03 09:40:00,2024-09-03,000725.XSHE,buy_attempt_fill,200,3.86,772.0,0.0,,,,000725.XSHE-FTB-00876,,day1_plus,
2024-09-03 09:47:00,2024-09-03,000725.XSHE,buy_attempt_fill,200,3.88,776.0,0.0,,,,000725.XSHE-FTB-00878,,day1_plus,
2024-09-03 09:49:00,2024-09-03,000725.XSHE,buy_attempt_fill,200,3.88,776.0,0.0,,,,000725.XSHE-FTB-00879,,day1_plus,
2024-09-03 10:13:00,2024-09-03,000895.XSHE,buy_attempt_fill,100,23.43,2343.0,0.0,,,,000895.XSHE-FTB-00881,,day1_plus,
2024-09-03 10:13:00,2024-09-03,600111.XSHG,exit_sell,100,16.98,1698.0,-5.3490000000001,short,600111.XSHG-B02709,600111.XSHG-B02709:short,,breakeven_exit,exit,expected_exit_price=16.9750
2024-09-03 10:43:00,2024-09-03,600111.XSHG,buy_attempt_fill,100,17.05,1705.0,0.0,,,,600111.XSHG-FTB-00883,,day1_plus,
2024-09-03 14:03:00,2024-09-03,600535.XSHG,exit_sell,100,14.54,1454.0,130.6063333333333,mid,600535.XSHG-B01523,600535.XSHG-B01523:mid,,take_profit,exit,expected_exit_price=14.4943
2024-09-03 14:20:00,2024-09-03,000895.XSHE,forward_t_success,100,23.9,2390.0,40.804999999999886,,,,000895.XSHE-FTB-00881,,day1_plus,buy_avg=23.4300
2024-09-03 15:30:00,2024-09-03,000725.XSHE,carryover_batch_created,800,3.87,3096.0,0.0,,000725.XSHE-B02997,,,,day1_plus,pending forward buys merged into new batch
2024-09-03 15:30:00,2024-09-03,600111.XSHG,carryover_batch_created,100,17.05,1705.0,0.0,,600111.XSHG-B03017,,,,day1_plus,pending forward buys merged into new batch
2024-09-04 09:31:00,2024-09-04,000725.XSHE,exit_sell,100,3.88,388.0,-2.1940000000000195,short,000725.XSHE-B02745,000725.XSHE-B02745:short,,breakeven_exit,exit,expected_exit_price=3.8500
2024-09-04 09:31:00,2024-09-04,600535.XSHG,exit_sell,100,14.46,1446.0,172.2770000000001,mid,600535.XSHG-B01915,600535.XSHG-B01915:mid,,take_profit,exit,expected_exit_price=13.9480
2024-09-04 09:31:00,2024-09-04,600535.XSHG,exit_sell,100,14.46,1446.0,61.77700000000007,short,600535.XSHG-B02755,600535.XSHG-B02755:short,,breakeven_exit,exit,expected_exit_price=13.7850
2024-09-04 09:31:00,2024-09-04,600276.XSHG,exit_sell,100,44.38,4438.0,483.2810000000001,mid,600276.XSHG-B01921,600276.XSHG-B01921:mid,,take_profit,exit,expected_exit_price=43.4225
2024-09-04 09:31:00,2024-09-04,600111.XSHG,exit_sell,100,16.93,1693.0,2.1534999999998297,short,600111.XSHG-B02765,600111.XSHG-B02765:short,,breakeven_exit,exit,expected_exit_price=16.8500
2024-09-04 09:39:00,2024-09-04,600887.XSHG,buy_attempt_fill,100,22.12,2212.0,0.0,,,,600887.XSHG-FTB-00888,,day1_plus,
2024-09-04 09:40:00,2024-09-04,000895.XSHE,buy_attempt_fill,100,23.54,2354.0,0.0,,,,000895.XSHE-FTB-00889,,day1_plus,
2024-09-04 09:44:00,2024-09-04,000895.XSHE,buy_attempt_fill,100,23.54,2354.0,0.0,,,,000895.XSHE-FTB-00890,,day1_plus,
2024-09-04 09:45:00,2024-09-04,600887.XSHG,buy_attempt_fill,100,22.1,2210.0,0.0,,,,600887.XSHG-FTB-00891,,day1_plus,
2024-09-04 10:52:00,2024-09-04,600016.XSHG,buy_attempt_fill,200,3.42,684.0,0.0,,,,600016.XSHG-FTB-00896,,day1_plus,
2024-09-04 13:02:00,2024-09-04,600887.XSHG,buy_attempt_fill,100,21.98,2198.0,0.0,,,,600887.XSHG-FTB-00897,,day1_plus,
2024-09-04 13:47:00,2024-09-04,600887.XSHG,buy_attempt_fill,100,22.14,2214.0,0.0,,,,600887.XSHG-FTB-00902,,day1_plus,
2024-09-04 15:30:00,2024-09-04,600887.XSHG,carryover_batch_created,400,22.085,8834.0,0.0,,600887.XSHG-B03028,,,,day1_plus,pending forward buys merged into new batch
2024-09-04 15:30:00,2024-09-04,000895.XSHE,carryover_batch_created,200,23.54,4708.0,0.0,,000895.XSHE-B03029,,,,day1_plus,pending forward buys merged into new batch
2024-09-04 15:30:00,2024-09-04,600016.XSHG,carryover_batch_created,200,3.42,684.0,0.0,,600016.XSHG-B03051,,,,day1_plus,pending forward buys merged into new batch
2024-09-05 09:31:00,2024-09-05,000725.XSHE,exit_sell,200,3.88,776.0,3.611999999999986,short,000725.XSHE-B02773,000725.XSHE-B02773:short,,breakeven_exit,exit,expected_exit_price=3.8350
2024-09-05 09:31:00,2024-09-05,600887.XSHG,exit_sell,100,22.12,2212.0,-199.77266666666674,short,600887.XSHG-B02496,600887.XSHG-B02496:short,,controlled_loss_exit,exit,expected_exit_price=22.8538
2024-09-05 09:31:00,2024-09-05,600111.XSHG,exit_sell,100,16.9,1689.9999999999998,-4.845000000000199,short,600111.XSHG-B02793,600111.XSHG-B02793:short,,breakeven_exit,exit,expected_exit_price=16.8900
2024-09-05 09:37:00,2024-09-05,600111.XSHG,buy_attempt_fill,100,16.87,1687.0,0.0,,,,600111.XSHG-FTB-00903,,day1_plus,
2024-09-05 09:40:00,2024-09-05,600111.XSHG,buy_attempt_fill,100,16.92,1692.0000000000002,0.0,,,,600111.XSHG-FTB-00904,,day1_plus,
2024-09-05 09:44:00,2024-09-05,000725.XSHE,buy_attempt_fill,200,3.85,770.0,0.0,,,,000725.XSHE-FTB-00906,,day1_plus,
2024-09-05 09:45:00,2024-09-05,600036.XSHG,buy_attempt_fill,100,31.08,3108.0,0.0,,,,600036.XSHG-FTB-00907,,day0,
2024-09-05 09:49:00,2024-09-05,000725.XSHE,buy_attempt_fill,200,3.86,772.0,0.0,,,,000725.XSHE-FTB-00908,,day1_plus,
2024-09-05 09:52:00,2024-09-05,600887.XSHG,buy_attempt_fill,100,22.15,2215.0,0.0,,,,600887.XSHG-FTB-00909,,day1_plus,
2024-09-05 10:03:00,2024-09-05,000725.XSHE,buy_attempt_fill,200,3.84,768.0,0.0,,,,000725.XSHE-FTB-00911,,day1_plus,
2024-09-05 11:24:00,2024-09-05,000725.XSHE,buy_attempt_fill,200,3.84,768.0,0.0,,,,000725.XSHE-FTB-00914,,day1_plus,
2024-09-05 13:02:00,2024-09-05,000725.XSHE,buy_attempt_fill,200,3.84,768.0,0.0,,,,000725.XSHE-FTB-00916,,day1_plus,
2024-09-05 13:09:00,2024-09-05,000725.XSHE,buy_attempt_fill,300,3.84,1152.0,0.0,,,,000725.XSHE-FTB-00917,,day1_plus,
2024-09-05 14:09:00,2024-09-05,600036.XSHG,buy_attempt_fill,100,31.07,3107.0,0.0,,,,600036.XSHG-FTB-00919,,day0,
2024-09-05 15:30:00,2024-09-05,000725.XSHE,carryover_batch_created,1300,3.8446153846153845,4998.0,0.0,,000725.XSHE-B03053,,,,day1_plus,pending forward buys merged into new batch
2024-09-05 15:30:00,2024-09-05,600887.XSHG,carryover_batch_created,100,22.15,2215.0,0.0,,600887.XSHG-B03056,,,,day1_plus,pending forward buys merged into new batch
2024-09-05 15:30:00,2024-09-05,600111.XSHG,carryover_batch_created,200,16.895,3379.0,0.0,,600111.XSHG-B03073,,,,day1_plus,pending forward buys merged into new batch
2024-09-05 15:30:00,2024-09-05,600036.XSHG,carryover_batch_created,200,31.075,6215.0,0.0,,600036.XSHG-B03078,,,,day0,pending forward buys merged into new batch
2024-09-06 09:31:00,2024-09-06,000725.XSHE,exit_sell,700,3.86,2702.0,16.26438461538466,short,000725.XSHE-B02801,000725.XSHE-B02801:short,,breakeven_exit,exit,expected_exit_price=3.8277
2024-09-06 09:31:00,2024-09-06,600887.XSHG,exit_sell,100,22.52,2252.0,-196.12600000000023,short,600887.XSHG-B02524,600887.XSHG-B02524:short,,controlled_loss_exit,exit,expected_exit_price=23.1990
2024-09-06 09:31:00,2024-09-06,600111.XSHG,exit_sell,100,16.94,1694.0000000000002,54.15300000000014,short,600111.XSHG-B02821,600111.XSHG-B02821:short,,breakeven_exit,exit,expected_exit_price=16.3400
2024-09-06 09:42:00,2024-09-06,600036.XSHG,buy_attempt_fill,100,31.43,3143.0,0.0,,,,600036.XSHG-FTB-00922,,day1_plus,
2024-09-06 10:37:00,2024-09-06,600016.XSHG,buy_attempt_fill,200,3.41,682.0,0.0,,,,600016.XSHG-FTB-00924,,day1_plus,
2024-09-06 13:04:00,2024-09-06,000725.XSHE,buy_attempt_fill,200,3.85,770.0,0.0,,,,000725.XSHE-FTB-00926,,day1_plus,
2024-09-06 15:30:00,2024-09-06,000725.XSHE,carryover_batch_created,200,3.85,770.0,0.0,,000725.XSHE-B03081,,,,day1_plus,pending forward buys merged into new batch
2024-09-06 15:30:00,2024-09-06,600036.XSHG,carryover_batch_created,100,31.43,3143.0,0.0,,600036.XSHG-B03106,,,,day1_plus,pending forward buys merged into new batch
2024-09-06 15:30:00,2024-09-06,600016.XSHG,carryover_batch_created,200,3.41,682.0,0.0,,600016.XSHG-B03107,,,,day1_plus,pending forward buys merged into new batch
2024-09-09 09:31:00,2024-09-09,002033.XSHE,exit_sell,100,8.48,848.0,25.57600000000005,short,002033.XSHE-B02809,002033.XSHE-B02809:short,,breakeven_exit,exit,expected_exit_price=8.1700
2024-09-09 09:31:00,2024-09-09,600535.XSHG,exit_sell,100,14.4,1440.0,61.28,short,600535.XSHG-B02839,600535.XSHG-B02839:short,,breakeven_exit,exit,expected_exit_price=13.7300
2024-09-09 09:31:00,2024-09-09,000423.XSHE,exit_sell,100,50.75,5075.0,141.4625000000002,short,000423.XSHE-B02784,000423.XSHE-B02784:short,,breakeven_exit,exit,expected_exit_price=49.2600
